destination_id,date,temperature_mean,temperature_max,temperature_min,precipitation,sunshine_duration,wind_speed_max,sunshine_hours,month,year
ZNZ,2020-03-05,27.6,30.6,25.0,1.1,33059.13,13.5,9.183091666666666,3,2020
ZNZ,2020-03-06,28.3,32.3,26.9,1.2,34750.55,14.4,9.652930555555557,3,2020
ZNZ,2020-03-07,28.1,31.4,25.5,0.7,41070.72,15.3,11.408533333333335,3,2020
ZNZ,2020-03-08,28.1,31.4,26.0,5.7,39999.75,14.0,11.111041666666667,3,2020
ZNZ,2020-03-09,28.0,30.6,26.2,1.2,40861.75,8.7,11.350486111111111,3,2020
ZNZ,2020-03-10,28.0,30.7,26.0,5.0,39201.58,11.2,10.889327777777778,3,2020
ZNZ,2020-03-11,27.4,29.9,25.8,11.3,33528.23,10.5,9.313397222222223,3,2020
ZNZ,2020-03-12,27.8,30.9,25.9,6.4,40434.67,13.0,11.231852777777778,3,2020
ZNZ,2020-03-13,27.8,30.5,25.8,7.2,40446.76,11.1,11.235211111111111,3,2020
ZNZ,2020-03-14,27.8,31.3,25.9,8.5,40458.97,14.8,11.238602777777778,3,2020
ZNZ,2020-03-15,28.3,31.2,26.2,3.6,40240.55,13.2,11.177930555555557,3,2020
ZNZ,2020-03-16,28.3,30.9,26.6,2.6,39543.43,10.4,10.98428611111111,3,2020
ZNZ,2020-03-17,26.7,28.7,24.8,9.3,21006.33,10.7,5.835091666666667,3,2020
ZNZ,2020-03-18,27.4,30.2,25.8,2.9,27187.5,9.5,7.552083333333333,3,2020
ZNZ,2020-03-19,27.3,30.1,25.4,13.5,39503.86,12.5,10.973294444444445,3,2020
ZNZ,2020-03-20,27.2,29.8,25.3,5.5,40576.94,9.7,11.271372222222222,3,2020
ZNZ,2020-03-21,27.5,30.4,25.1,3.0,36247.8,7.1,10.068833333333334,3,2020
ZNZ,2020-03-22,27.0,29.1,25.4,15.9,36933.31,13.8,10.259252777777776,3,2020
ZNZ,2020-03-23,26.3,28.3,24.5,14.9,25813.71,15.6,7.170475,3,2020
ZNZ,2020-03-24,26.3,29.1,25.1,7.8,35907.31,15.8,9.974252777777776,3,2020
ZNZ,2020-03-25,26.1,28.5,24.6,14.9,16474.24,15.2,4.576177777777779,3,2020
ZNZ,2020-03-26,27.3,30.3,25.1,2.3,39337.87,9.6,10.927186111111112,3,2020
ZNZ,2020-03-27,26.9,28.5,25.3,12.4,24917.15,8.7,6.921430555555556,3,2020
ZNZ,2020-03-28,27.2,30.5,24.9,5.4,26473.89,8.4,7.353858333333333,3,2020
ZNZ,2020-03-29,27.9,31.6,25.5,1.9,39981.18,9.3,11.105883333333333,3,2020
ZNZ,2020-03-30,27.7,31.0,25.6,4.9,40223.6,13.3,11.173222222222222,3,2020
ZNZ,2020-03-31,28.3,31.4,26.0,0.7,40698.1,12.4,11.305027777777777,3,2020
ZNZ,2020-04-01,27.7,30.4,25.7,2.7,40477.76,10.1,11.243822222222223,4,2020
ZNZ,2020-04-02,27.4,29.5,25.8,15.1,37876.1,15.2,10.521138888888888,4,2020
ZNZ,2020-04-03,27.1,29.6,25.6,2.8,40051.11,10.8,11.125308333333333,4,2020
ZNZ,2020-04-04,27.1,30.2,25.2,1.4,40048.81,10.8,11.124669444444443,4,2020
ZNZ,2020-04-05,27.0,29.5,25.2,12.0,39586.45,11.6,10.996236111111111,4,2020
ZNZ,2020-04-06,27.3,30.2,25.7,5.1,40303.3,8.5,11.195361111111112,4,2020
ZNZ,2020-04-07,27.2,30.0,25.2,6.2,39640.25,7.6,11.011180555555555,4,2020
ZNZ,2020-04-08,27.6,29.8,25.6,3.9,39600.0,9.4,11.0,4,2020
ZNZ,2020-04-09,26.9,30.1,25.5,10.9,39804.69,14.3,11.056858333333334,4,2020
ZNZ,2020-04-10,26.5,29.3,25.0,10.1,36459.45,15.8,10.127624999999998,4,2020
ZNZ,2020-04-11,26.0,28.0,25.1,14.5,14172.78,22.6,3.9368833333333337,4,2020
ZNZ,2020-04-12,25.1,26.4,24.7,45.1,0.0,20.9,0.0,4,2020
ZNZ,2020-04-13,25.7,28.1,23.7,29.7,17987.09,13.4,4.996413888888889,4,2020
ZNZ,2020-04-14,26.0,28.3,24.8,21.8,15133.73,17.0,4.203813888888889,4,2020
ZNZ,2020-04-15,26.1,27.9,25.0,7.0,12612.9,17.8,3.5035833333333333,4,2020
ZNZ,2020-04-16,26.0,27.3,24.8,22.0,4559.51,19.9,1.2665305555555557,4,2020
ZNZ,2020-04-17,25.5,27.2,24.3,43.9,5004.16,20.2,1.3900444444444444,4,2020
ZNZ,2020-04-18,25.0,26.7,24.0,80.1,0.0,20.2,0.0,4,2020
ZNZ,2020-04-19,25.4,26.5,24.5,30.0,0.0,17.6,0.0,4,2020
ZNZ,2020-04-20,26.4,29.1,24.5,6.4,35169.98,17.6,9.76943888888889,4,2020
ZNZ,2020-04-21,26.5,29.8,24.6,11.8,26714.32,12.4,7.420644444444444,4,2020
ZNZ,2020-04-22,26.7,28.6,25.1,14.1,37451.34,13.7,10.403149999999998,4,2020
ZNZ,2020-04-23,25.8,27.7,24.8,16.0,26945.66,13.8,7.484905555555556,4,2020
ZNZ,2020-04-24,26.3,28.7,24.6,1.7,29559.1,16.9,8.210861111111111,4,2020
ZNZ,2020-04-25,26.9,29.5,25.2,1.9,38151.46,11.8,10.597627777777777,4,2020
ZNZ,2020-04-26,27.2,29.7,25.4,1.6,32832.45,15.6,9.120125,4,2020
ZNZ,2020-04-27,27.0,28.8,25.4,3.3,40272.63,21.3,11.186841666666666,4,2020
ZNZ,2020-04-28,25.8,27.4,24.6,14.1,31098.44,13.4,8.638455555555556,4,2020
ZNZ,2020-04-29,25.4,27.9,24.1,61.8,27389.16,19.5,7.6081,4,2020
ZNZ,2020-04-30,25.9,28.4,24.4,19.6,13884.29,20.6,3.8567472222222223,4,2020
ZNZ,2020-05-01,26.1,27.5,24.3,5.5,27265.35,17.9,7.573708333333333,5,2020
ZNZ,2020-05-02,26.2,27.6,25.0,4.1,39799.88,15.7,11.055522222222221,5,2020
ZNZ,2020-05-03,26.6,28.5,25.5,3.6,40530.63,15.5,11.258508333333333,5,2020
ZNZ,2020-05-04,26.8,29.0,25.5,2.7,39812.3,20.3,11.058972222222224,5,2020
ZNZ,2020-05-05,26.2,27.8,25.2,7.3,33862.58,21.5,9.406272222222222,5,2020
ZNZ,2020-05-06,25.3,26.3,24.2,34.8,31360.73,21.3,8.711313888888888,5,2020
ZNZ,2020-05-07,25.6,27.6,24.4,9.2,30291.33,20.5,8.414258333333335,5,2020
ZNZ,2020-05-08,26.2,29.1,24.8,5.5,34055.42,21.4,9.45983888888889,5,2020
ZNZ,2020-05-09,26.0,27.1,24.9,4.5,4670.61,21.7,1.2973916666666665,5,2020
ZNZ,2020-05-10,25.7,27.5,24.2,7.2,20373.84,22.7,5.6594,5,2020
ZNZ,2020-05-11,25.6,27.0,24.8,7.5,27353.62,19.2,7.598227777777778,5,2020
ZNZ,2020-05-12,26.0,27.7,24.7,1.9,26872.32,20.6,7.464533333333334,5,2020
ZNZ,2020-05-13,26.0,28.0,24.3,1.2,19516.36,14.6,5.421211111111111,5,2020
ZNZ,2020-05-14,26.7,29.2,25.0,0.4,40342.38,17.1,11.206216666666666,5,2020
ZNZ,2020-05-15,25.9,27.7,24.0,5.3,39859.09,19.4,11.071969444444443,5,2020
ZNZ,2020-05-16,25.9,28.5,23.5,0.8,40845.05,18.4,11.345847222222224,5,2020
ZNZ,2020-05-17,25.7,27.5,24.7,1.2,40607.0,24.5,11.279722222222222,5,2020
ZNZ,2020-05-18,25.4,28.1,23.3,0.0,40859.95,23.0,11.34998611111111,5,2020
ZNZ,2020-05-19,24.1,25.9,22.0,29.0,7200.0,23.1,2.0,5,2020
ZNZ,2020-05-20,24.0,26.0,22.0,13.8,24945.33,21.2,6.929258333333334,5,2020
ZNZ,2020-05-21,25.3,26.7,24.1,1.0,40143.6,24.9,11.151,5,2020
ZNZ,2020-05-22,24.8,25.9,23.5,4.2,17269.66,21.4,4.797127777777778,5,2020
ZNZ,2020-05-23,25.3,27.4,23.9,2.4,39910.92,19.3,11.086366666666667,5,2020
ZNZ,2020-05-24,25.5,27.9,23.9,1.7,40165.8,18.5,11.157166666666667,5,2020
ZNZ,2020-05-25,25.6,27.5,24.1,2.8,39677.45,15.1,11.021513888888888,5,2020
ZNZ,2020-05-26,25.7,27.8,24.6,1.8,39932.8,13.9,11.092444444444446,5,2020
ZNZ,2020-05-27,25.9,29.1,24.1,1.0,39940.21,12.7,11.094502777777777,5,2020
ZNZ,2020-05-28,25.8,28.6,23.6,0.9,39698.81,15.9,11.027447222222222,5,2020
